x,y
6.900000000000006,1.5221354338323128
7.000000000000005,1.6475939544136649
7.100000000000005,1.7269956928422405
7.2000000000000055,1.7593256403984312
7.300000000000006,1.7452277927690663
7.400000000000006,1.686960163186939
7.500000000000005,1.5882878169318495
7.600000000000006,1.4543183608852768
7.700000000000006,1.2912865906226918
7.800000000000006,1.106296997674037
7.900000000000006,0.9070344916120795
8.000000000000007,0.7014549299583019
8.100000000000007,0.497467824446606
8.200000000000006,0.30262387433181226
8.300000000000006,0.12381975522198585
8.400000000000006,-0.03296812549323169
8.500000000000007,-0.16291037925607477
8.600000000000007,-0.26250296816748864
8.700000000000006,-0.3296901503884534
8.800000000000008,-0.3639273050263636
8.900000000000007,-0.3661813230276958
9.000000000000007,-0.33886876152991663
9.100000000000007,-0.28573446005692743
9.200000000000006,-0.2116757079716432
9.300000000000008,-0.12251923822955246
9.400000000000007,-0.024760215425002566
9.500000000000007,0.07472608920115
9.600000000000009,0.16898814759692365
9.700000000000008,0.2513051387467605
9.800000000000008,0.3154844908162109
9.900000000000007,0.3561378437317859
10.000000000000007,0.36892413983825767
10.100000000000009,0.35074986887409043
10.200000000000008,0.2999182125491209
10.300000000000008,0.21622088485502655
10.40000000000001,0.10096876499157503
10.500000000000009,-0.043040121435628076
10.600000000000009,-0.21161419870684006
10.700000000000008,-0.3993199627525438
10.800000000000008,-0.5996857384115659
10.90000000000001,-0.805449577510958
11.000000000000009,-1.008841515841125
11.100000000000009,-1.2018890088107645
11.20000000000001,-1.3767334122727677
11.30000000000001,-1.5259449050116647
11.40000000000001,-1.6428232817089294
11.500000000000009,-1.7216725788636045
11.600000000000009,-1.758038510163249
11.70000000000001,-1.7488991420396784
11.80000000000001,-1.692801076913743
11.90000000000001,-1.5899355579808854
12.00000000000001,-1.4421512800070406
12.10000000000001,-1.252903191228534
12.20000000000001,-1.027139102614827
12.30000000000001,-0.7711283817563992
12.40000000000001,-0.49223930155300605
12.50000000000001,-0.19867364744894195
12.60000000000001,0.10083111974664355
12.70000000000001,0.3973205628044427
12.800000000000011,0.6819504193769577
12.900000000000011,0.9463094612577592
13.00000000000001,1.1827254873062671
13.10000000000001,1.3845425441832826
13.20000000000001,1.546358609199935
13.300000000000011,1.6642145360744505
13.400000000000011,1.7357269948640128
13.50000000000001,1.760160354956124
13.600000000000012,1.7384348765072146
13.700000000000012,1.6730710949439813
13.800000000000011,1.568072804860483
13.900000000000011,1.4287534735391523
14.00000000000001,1.2615131440027203
14.100000000000012,1.0735748343322546
14.200000000000012,0.8726910266199072
14.300000000000011,0.6668320023903933
14.400000000000013,0.4638684755286786
14.500000000000012,0.2712611713116926
14.600000000000012,0.09576969348086994
14.700000000000012,-0.05680777706726847
14.800000000000011,-0.18185366633188083
14.900000000000013,-0.27610045543498307
15.000000000000012,-0.33774378393575055
15.100000000000012,-0.36649487064029407
15.200000000000014,-0.3635703570255258
15.300000000000013,-0.3316201947009757
15.400000000000013,-0.274596687700021
15.500000000000012,-0.19757016338525785
15.600000000000012,-0.1064988879964317
15.700000000000014,-0.00796267881415025
15.800000000000013,0.09112887875291843
15.900000000000013,0.18384168227528347
16.000000000000014,0.26352336457663533
16.100000000000016,0.32409803999633224
16.200000000000014,0.36033749890931677
16.30000000000001,0.3680977493937485
16.400000000000013,0.34451119501618643
16.500000000000014,0.2881265177381337
16.600000000000016,0.19899043385794524
16.700000000000014,0.07866782487105306
16.800000000000015,-0.06980077905508575
16.900000000000013,-0.24200286652964997
17.000000000000014,-0.43231480575956105
17.100000000000016,-0.6341136361250104
17.200000000000014,-0.8400314709932153
17.300000000000015,-1.0422424657899907
17.400000000000013,-1.2327709784244334
17.500000000000014,-1.4038086749643313
17.600000000000016,-1.5480279471324074
17.700000000000014,-1.6588791254361137
17.800000000000015,-1.7308595881785447
17.900000000000016,-1.75974395794645
18.000000000000014,-1.742766100214786
18.100000000000016,-1.6787455330091356
18.200000000000017,-1.5681530468800213
18.300000000000015,-1.413112733703568
18.400000000000016,-1.217340135622513
18.500000000000014,-0.986018751826577
18.600000000000016,-0.7256195803249972
18.700000000000017,-0.4436706273144049
18.800000000000015,-0.1484852984286145
18.900000000000016,0.15113978479936485
19.000000000000014,0.4462457883723788
19.100000000000016,0.7280389884212575
19.200000000000017,0.9882116617648065
19.300000000000015,1.2192440481712166
19.400000000000016,1.4146756381991683
19.500000000000018,1.5693352560037124
19.600000000000016,1.679521038975953
19.700000000000017,1.7431234005662963
19.80000000000002,1.7596863201340123
19.900000000000016,1.7304047443273372
20.000000000000018,1.65805841120696
20.100000000000016,1.546884920553131
20.200000000000017,1.4023972716115205
20.30000000000002,1.2311532775847667
20.400000000000016,1.0404861574924988
20.500000000000018,0.8382071254740537
20.600000000000016,0.6322918849017707
20.700000000000017,0.4305635467518779
20.80000000000002,0.24038460443953757
20.900000000000016,0.06837020656547887
21.000000000000018,-0.0798659093796017
21.10000000000002,-0.19992279003894675
21.200000000000017,-0.28877264335283415
21.30000000000002,-0.34486397675340275
21.40000000000002,-0.3681635601536708
21.500000000000018,-0.36013573953439804
21.60000000000002,-0.32366014575929913
21.700000000000017,-0.26289131823260653
21.80000000000002,-0.18306609529316886
21.90000000000002,-0.09026671966982622
22.000000000000018,0.00885061581502746
22.10000000000002,0.10735067076416134
22.200000000000017,0.1983254559485922
22.30000000000002,0.2751994192332358
22.40000000000002,0.3320210542714302
22.500000000000018,0.363729012073612
22.60000000000002,0.3663818182239883
22.70000000000002,0.3373417585053803
22.80000000000002,0.2754053347007621
22.90000000000002,0.18087483693648077
23.00000000000002,0.05556794347360883
23.10000000000002,-0.09723525109708031
23.20000000000002,-0.27290586220833546
23.30000000000002,-0.46563613755751876
23.40000000000002,-0.6686590470182043
23.50000000000002,-0.8745089052342159
23.60000000000002,-1.0753127281950159
23.70000000000002,-1.2631007710402682
23.80000000000002,-1.4301239002356565
23.90000000000002,-1.5691651510540554
24.00000000000002,-1.673833023330309
24.10000000000002,-1.7388247669785992
24.20000000000002,-1.760149076214442
24.300000000000022,-1.7352992015563986
24.40000000000002,-1.6633694383825195
24.50000000000002,-1.5451101826245661
24.600000000000023,-1.3829191693800298
24.70000000000002,-1.1807690323617253
24.800000000000022,-0.9440738408581304
24.90000000000002,-0.6794996860290414
25.00000000000002,-0.39472660380163954
25.100000000000023,-0.09817104919148843
25.20000000000002,0.20132030017119557
25.300000000000022,0.4947934973886239
25.40000000000002,0.7735144584949558
25.50000000000002,1.0292875298655946
25.600000000000023,1.2547530866413477
25.70000000000002,1.4436525889791714
25.800000000000022,1.591050812424605
25.900000000000023,1.693506665333572
26.00000000000002,1.749186042520095
26.100000000000023,1.7579124591264934
26.200000000000024,1.7211536707773016
26.300000000000022,1.6419450174165116
26.400000000000023,1.5247527281300417
26.50000000000002,1.3752827932857163
26.600000000000023,1.2002431542803997
26.700000000000024,1.007068794856902
26.800000000000022,0.8036207685121495
26.900000000000023,0.5978712064186249
27.00000000000002,0.3975868795528452
27.100000000000023,0.21002391656319364
27.200000000000024,0.041645804503657846
27.300000000000022,-0.10212415788206508
27.400000000000023,-0.21710618665638215
27.500000000000025,-0.30051514170353877
27.600000000000023,-0.3510535881570469
27.700000000000024,-0.368943259756772
27.800000000000026,-0.35589387223490826
27.900000000000023,-0.3150107533244933
28.000000000000025,-0.2506452137790244
28.100000000000023,-0.16819388271694033
28.200000000000024,-0.07385527884725065
28.300000000000026,0.02564639510016482
28.400000000000023,0.12335893263564529
28.500000000000025,0.21240911506104906
28.600000000000023,0.2863064774851613
28.700000000000024,0.3392314418339445
28.800000000000026,0.36629603635985064
28.900000000000023,0.363766520712399
29.000000000000025,0.3292387638715569
29.100000000000026,0.26175911814526664
29.200000000000024,0.16188572028597803
29.300000000000026,0.031687543216121994
29.400000000000027,-0.12531897668400693
29.500000000000025,-0.3042934012038624
29.600000000000026,-0.49925008595684867
29.700000000000024,-0.7032853236978327
29.800000000000026,-0.9088438945755346
29.900000000000027,-1.1080144835175707
30.000000000000025,-1.292842245195122
30.100000000000026,-1.4556460839067666
30.200000000000024,-1.589327997981865
30.300000000000026,-1.6876621249109254
30.400000000000027,-1.7455519032341085
30.500000000000025,-1.7592450094656757
30.600000000000026,-1.7264973837642832
30.700000000000028,-1.6466796609597734
30.800000000000026,-1.520821594334227
30.900000000000027,-1.3515925079525422
31.00000000000003,-1.1432183419722235
31.100000000000026,-0.9013383636411074
31.200000000000028,-0.6328070048142338
31.300000000000026,-0.34544845975185184
31.400000000000027,-0.04777354821816661
31.50000000000003,0.2513301559946381
31.600000000000026,0.5429228715548016
31.700000000000028,0.8183391899296875
31.800000000000026,1.06950396780406
31.900000000000027,1.2892252333987306
32.00000000000003,1.4714527194385272
32.10000000000002,1.6114919975239195
32.20000000000003,1.7061659475259612
32.300000000000026,1.7539173813417615
32.40000000000003,1.7548489699052254
32.50000000000003,1.7106991030359153
32.60000000000003,1.6247548448207625
32.70000000000003,1.5017056319799984
32.800000000000026,1.3474437002423343
32.90000000000003,1.1688193212006281
33.00000000000003,0.9733607060832431
33.10000000000003,0.7689698129105085
33.20000000000003,0.5636062248794815
33.300000000000026,0.3649717136939057
33.40000000000003,0.1802080444516897
33.50000000000003,0.015620021193810674
33.60000000000003,-0.12356526317282368
33.70000000000003,-0.23339348056981324
33.800000000000026,-0.3113247821127846
33.90000000000003,-0.3563166826328935
34.00000000000003,-0.36884499456926645
34.10000000000003,-0.35086218275943815
34.20000000000003,-0.30569502696257383
34.30000000000003,-0.23788591677232873
34.40000000000003,-0.15298436654187467
34.50000000000003,-0.057297335678234564
34.60000000000003,0.042391407608122524
34.70000000000003,0.1391213992832596
34.80000000000003,0.22606280823342595
34.90000000000003,0.29681843042372297
35.00000000000003,0.3457080120617484
35.10000000000003,0.3680232740745596
35.20000000000003,0.3602431854091116
35.30000000000003,0.3202006274278866
35.400000000000034,0.24719354231527324
35.50000000000003,0.14203588704243397
35.60000000000003,0.007046132056786503
35.70000000000003,-0.15402644609416538
35.80000000000003,-0.3361349267955853
35.900000000000034,-0.5331222162665492
36.00000000000003,-0.7379554906811381
36.10000000000003,-0.94299837511802
36.20000000000003,-1.140310089329634
36.30000000000003,-1.3219596872133796
36.400000000000034,-1.4803428855728558
36.50000000000003,-1.6084888447420447
36.60000000000003,-1.7003446345087654
36.70000000000003,-1.7510259790277942
36.80000000000003,-1.7570241900571455
36.900000000000034,-1.7163609167182736
37.00000000000003,-1.6286843938252153
37.10000000000003,-1.4953031780330015
37.20000000000003,-1.3191558298920758
37.30000000000003,-1.104717532170645
37.400000000000034,-0.8578471297812817
37.500000000000036,-0.5855804350457924
37.60000000000003,-0.29587776999988935
37.70000000000003,0.0026644697166398213
37.80000000000003,0.3011270192736738
37.900000000000034,0.5905935257189363
38.000000000000036,0.8624762156076581
38.10000000000003,1.108828763597146
38.20000000000003,1.3226341836653683
38.30000000000003,1.4980565544350937
38.400000000000034,1.630646823073855
38.500000000000036,1.717494751352398
38.60000000000004,1.757321200276454
38.70000000000003,1.7505073113708556
38.80000000000003,1.6990596392080615
38.900000000000034,1.6065128217988955
39.000000000000036,1.4777738422715716
39.10000000000004,1.318914238745483
39.20000000000003,1.1369186678769967
39.30000000000003,0.939399939810863
39.400000000000034,0.7342919502287397
39.500000000000036,0.5295327869873979
39.60000000000004,0.33275065081995137
39.70000000000003,0.15096508759830052
39.80000000000003,-0.009684610317401754
39.900000000000034,-0.14417308827716224
40.000000000000036,-0.24877549344405792
40.10000000000004,-0.32119961877388803
40.20000000000003,-0.3606585221134262
40.30000000000003,-0.36788091280630364
40.400000000000034,-0.3450591014134056
40.500000000000036,-0.2957368174260116
40.60000000000004,-0.2246416149367822
40.70000000000004,-0.137468810676572
40.80000000000003,-0.04062584378889002
40.900000000000034,0.05905246546789935
41.000000000000036,0.15460611362840854
41.10000000000004,0.23925722395690358
41.20000000000004,0.3067099188182544
41.30000000000003,0.35143050316700947
41.400000000000034,0.3688964974990492
41.500000000000036,0.3558043081247053
41.60000000000004,0.3102269821001282
41.70000000000004,0.23171549733182206
41.80000000000004,0.12133930525566006
41.900000000000034,-0.018335716445515793
42.000000000000036,-0.1833312278424042
42.10000000000004,-0.36839914323973433
42.20000000000004,-0.5672175692226538
42.30000000000004,-0.7726322855922865
42.400000000000034,-0.9769342475497762
42.500000000000036,-1.172162123068248
42.60000000000004,-1.3504178521813663
42.70000000000004,-1.5041826661594282
42.80000000000004,-1.6266209564105556
42.900000000000034,-1.711859837654026
43.000000000000036,-1.7552331896326656
43.10000000000004,-1.7534803491907263
43.20000000000004,-1.7048914049108777
43.30000000000004,-1.609393148976162
43.400000000000034,-1.4685720819447057
43.500000000000036,-1.285633352614578
43.60000000000004,-1.0652970482154467
43.70000000000004,-0.8136357290165401
43.80000000000004,-0.5378594274518061
43.90000000000004,-0.2460564124649258
44.000000000000036,0.053100227839180794
44.10000000000004,0.3506687777349432
44.20000000000004,0.6377655495743171
44.30000000000004,0.9058892788855737
44.40000000000004,1.147230623710428
44.500000000000036,1.3549547233651484
44.60000000000004,1.5234458394104484
44.70000000000004,1.6485046039681062
44.80000000000004,1.7274902778293342
44.90000000000004,1.7594025983376151
